trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
695,rule1,否,做多,2025-07-10 07:29,2777.16,2025-07-11 02:14,2836.08,74,2.121,297.00,2.9700,1670.6148,是,是,2840.69,2755.50,,2780.01,2780.01,2772.31,2772.31,2772.31,2783.16,2771.81,2777.16
696,rule1,否,做多,2025-07-10 09:14,2766.41,2025-07-11 01:14,2825.10,63,2.121,297.00,2.9700,1673.5848,是,是,2830.20,2758.78,,2763.00,2766.48,2756.67,2756.67,2756.66,2767.28,2755.50,2766.41
697,rule1,否,做多,2025-07-10 12:29,2771.23,2025-07-11 01:14,2830.02,50,2.121,297.00,4.7520,1678.3368,是,是,2830.20,2758.78,,2776.13,2776.13,2765.56,2766.24,2766.23,2772.34,2765.53,2771.23
698,rule1,否,做空,2025-07-10 16:29,2789.38,2025-07-11 05:29,2816.31,51,-0.965,-135.15,-1.3515,1676.9853,是,是,2927.00,2758.78,,2791.08,2791.25,2783.04,2784.50,2784.50,2794.54,2784.50,2789.38
699,rule1,否,做空,2025-07-11 02:14,2819.82,2025-07-11 05:29,2926.57,12,-3.786,-530.00,-8.4800,1668.5053,否,否,2927.00,2795.78,,2818.39,2834.96,2810.59,2830.37,2830.38,2840.69,2819.32,2819.82
700,rule1,否,做空,2025-07-11 03:29,2813.84,2025-07-11 05:29,2920.36,7,-3.786,-530.00,-5.3000,1663.2053,否,否,2927.00,2806.75,,2811.39,2821.86,2810.29,2819.79,2819.80,2821.88,2810.49,2813.84
701,rule1,否,做空,2025-07-11 05:14,2823.92,2025-07-11 05:44,2930.83,1,-3.786,-530.00,-5.3000,1657.9053,否,否,2985.00,2821.31,,2824.50,2824.66,2816.38,2818.56,2818.56,2825.78,2817.16,2823.92
702,rule1,否,做多,2025-07-11 07:14,2967.81,2025-07-11 17:44,3030.77,41,2.121,297.00,4.7520,1662.6573,是,是,3040.15,2913.75,,2963.83,2976.99,2962.76,2973.88,2973.88,2974.63,2961.21,2967.81
703,rule1,否,做空,2025-07-11 08:14,2943.99,2025-07-14 18:44,2972.41,329,-0.965,-135.15,-1.3515,1661.3058,是,是,3079.39,2903.85,,2944.45,2956.40,2940.47,2951.29,2951.29,2958.00,2943.73,2943.99
704,rule1,否,做空,2025-07-11 14:29,3017.00,2025-07-11 23:59,2945.88,37,2.357,330.00,3.3000,1664.6058,是,是,3040.15,2939.36,,3004.88,3021.66,3003.36,3012.19,3012.20,3026.75,3009.81,3017.00
705,rule1,否,做多,2025-07-11 17:59,3014.99,2025-07-14 18:44,3078.95,290,2.121,297.00,2.9700,1667.5758,是,是,3079.39,2903.85,,3016.53,3040.15,3012.30,3024.01,3024.01,3030.50,3008.78,3014.99
706,rule1,否,做多,2025-07-12 01:44,2984.41,2025-07-14 11:44,3047.72,231,2.121,297.00,4.7520,1672.3278,是,是,3051.26,2903.85,,2979.70,2999.57,2978.41,2990.00,2989.99,2991.88,2976.78,2984.41
707,rule1,否,做多,2025-07-12 02:44,2990.84,2025-07-14 12:44,3054.29,231,2.121,297.00,2.9700,1675.2978,是,是,3057.89,2903.85,,2993.95,2998.92,2983.52,2985.22,2985.23,2993.22,2983.51,2990.84
708,rule1,否,做多,2025-07-14 19:29,3063.15,2025-07-16 07:14,3128.13,142,2.121,297.00,2.9700,1678.2678,是,是,3140.31,2932.46,,3066.78,3083.00,3062.60,3073.91,3073.90,3077.47,3055.48,3063.15
709,rule1,否,做多,2025-07-14 19:44,3073.30,2025-07-16 07:14,3138.50,141,2.121,297.00,4.7520,1683.0198,是,是,3140.31,2932.46,,3073.90,3077.47,3055.48,3063.15,3063.16,3073.87,3055.37,3073.30
710,rule1,否,做空,2025-07-15 04:59,3003.98,2025-07-15 11:14,2933.17,24,2.357,330.00,3.3000,1686.3198,否,否,3023.20,2932.46,,3001.71,3009.39,2998.85,3008.21,3008.22,3011.50,3002.51,3003.98
711,rule1,否,做多,2025-07-15 09:59,2976.70,2025-07-15 21:44,3039.85,46,2.121,297.00,11.8800,1698.1998,是,是,3041.24,2932.46,,2977.42,2996.75,2975.00,2995.29,2995.30,3000.75,2970.71,2976.70
712,rule1,否,做多,2025-07-15 16:29,2974.89,2025-07-15 21:59,3045.01,21,2.357,330.00,3.3000,1701.4998,否,否,3067.43,2961.74,,2977.50,2978.50,2967.51,2969.01,2969.02,2976.50,2958.84,2974.89
713,rule1,否,做多,2025-07-15 22:29,3047.85,2025-07-16 07:14,3119.69,34,2.357,330.00,5.2800,1706.7798,否,否,3140.31,2967.00,,3051.70,3064.41,3045.10,3062.99,3063.00,3063.89,3043.10,3047.85
714,rule1,否,做空,2025-07-15 23:29,2998.68,2025-07-16 07:14,3112.20,30,-3.786,-530.00,-8.4800,1698.2998,否,否,3140.31,2998.68,,2977.94,3000.10,2968.00,2990.50,2990.49,3002.41,2984.77,2998.68
715,rule1,否,做空,2025-07-16 15:14,3156.51,2025-07-17 02:14,3186.98,43,-0.965,-135.15,-1.3515,1696.9483,是,是,3359.11,3143.81,,3156.00,3166.25,3153.42,3165.23,3165.22,3169.00,3154.58,3156.51
716,rule1,否,做多,2025-07-16 17:59,3162.24,2025-07-16 22:44,3236.78,18,2.357,330.00,5.2800,1702.2283,否,否,3244.26,3143.81,,3163.57,3167.32,3148.34,3151.80,3151.81,3162.47,3147.49,3162.24
717,rule1,否,做空,2025-07-16 18:14,3155.39,2025-07-17 00:44,3274.84,25,-3.786,-530.00,-8.4800,1693.7483,否,否,3287.22,3143.81,,3151.81,3162.47,3147.49,3162.24,3162.25,3162.90,3153.13,3155.39
718,rule1,否,做空,2025-07-16 20:59,3164.93,2025-07-17 00:44,3284.75,14,-3.786,-530.00,-8.4800,1685.2683,否,否,3287.22,3159.20,,3163.13,3174.39,3153.85,3172.87,3172.86,3180.00,3164.00,3164.93
719,rule1,否,做空,2025-07-16 23:59,3244.49,2025-07-17 02:44,3367.32,10,-3.786,-530.00,-8.4800,1676.7883,否,否,3369.99,3235.00,,3247.01,3247.33,3207.44,3232.09,3232.10,3249.20,3225.32,3244.49
720,rule1,否,做空,2025-07-17 00:59,3285.24,2025-07-17 04:14,3409.61,12,-3.786,-530.00,-8.4800,1668.3083,否,否,3410.02,3273.74,,3263.50,3287.22,3255.25,3276.60,3276.60,3293.50,3269.93,3285.24
721,rule1,否,做多,2025-07-17 06:29,3374.63,2025-07-17 15:44,3454.17,36,2.357,330.00,5.2800,1673.5883,否,否,3468.00,3310.77,,3374.01,3390.83,3374.01,3384.25,3384.24,3388.00,3372.69,3374.63
722,rule1,否,做空,2025-07-17 10:14,3348.01,2025-07-17 17:29,3474.76,28,-3.786,-530.00,-5.3000,1668.2883,否,否,3477.64,3314.05,,3347.98,3348.60,3310.77,3338.21,3338.21,3354.48,3333.10,3348.01
723,rule1,否,做空,2025-07-17 10:44,3349.58,2025-07-17 17:29,3476.39,26,-3.786,-530.00,-5.3000,1662.9883,否,否,3477.64,3314.05,,3348.01,3361.62,3345.78,3357.06,3357.07,3361.90,3348.00,3349.58
724,rule1,否,做多,2025-07-17 11:44,3328.00,2025-07-17 14:29,3406.45,10,2.357,330.00,5.2800,1668.2683,否,否,3432.94,3320.00,,3332.68,3341.00,3317.72,3321.59,3321.59,3329.98,3314.05,3328.00
725,rule1,否,做空,2025-07-17 20:59,3425.61,2025-07-18 09:14,3458.68,48,-0.965,-135.15,-5.4060,1662.8623,是,是,3583.90,3361.20,,3415.53,3438.45,3413.00,3437.02,3437.00,3439.00,3425.07,3425.61
726,rule1,否,做多,2025-07-18 00:44,3397.51,2025-07-18 05:14,3477.59,17,2.357,330.00,13.2000,1676.0623,否,否,3486.00,3372.51,,3406.80,3407.17,3380.00,3387.56,3387.60,3412.62,3364.43,3397.51
727,rule1,否,做空,2025-07-18 02:44,3426.94,2025-07-18 09:14,3556.67,25,-3.786,-530.00,-5.3000,1670.7623,否,否,3583.90,3372.51,,3423.28,3436.89,3419.99,3431.11,3431.11,3442.63,3425.53,3426.94
728,rule1,否,做空,2025-07-18 04:44,3406.34,2025-07-18 08:59,3535.29,16,-3.786,-530.00,-5.3000,1665.4623,否,否,3540.52,3402.63,,3393.57,3407.43,3372.51,3401.79,3401.78,3417.00,3398.57,3406.34
729,rule1,否,做多,2025-07-18 10:14,3605.36,2025-07-20 11:44,3681.85,197,2.121,297.00,4.7520,1670.2143,是,是,3694.99,3477.58,,3603.60,3625.60,3593.75,3614.89,3614.89,3617.96,3588.25,3605.36
