交易编号,方向,结果,K1柱体,突破力度比,K1开盘,K1最高,K1最低,K1收盘,K2开盘,K2最高,K2最低,K2收盘
1538,做空,止损,38.960000000000036,-1.0,4049.95,4114.99,4049.95,4088.91,4088.91,4117.0,4088.91,4108.42
290,做多,止盈,13.699999999999818,-1.0,2739.29,2739.29,2712.49,2725.59,2725.59,2725.59,2707.4,2718.0
1376,做空,止盈,19.640000000000327,-1.0,4333.98,4360.96,4333.98,4353.62,4353.63,4380.92,4353.62,4358.19
1487,做空,止盈,30.050000000000182,-1.0,4387.87,4439.99,4387.87,4417.92,4417.92,4453.57,4417.92,4435.61
409,做多,止盈,10.609999999999673,-1.0,2227.45,2227.45,2211.34,2216.84,2216.84,2216.84,2208.77,2214.21
1605,做空,止损,19.789999999999964,-1.0015159171298738,4095.45,4127.6,4093.32,4115.24,4115.23,4140.93,4113.14,4117.21
131,做多,止盈,32.05000000000018,-1.003432137285481,3275.55,3282.0,3231.0,3243.5,3243.5,3249.84,3225.68,3234.88
864,做多,止盈,14.050000000000182,-1.0035587188611905,2693.67,2696.49,2676.17,2679.62,2679.63,2682.39,2656.5,2680.91
54,做多,止盈,15.679999999999836,-1.0057397959183767,3026.02,3037.08,3008.29,3010.34,3010.33,3021.31,3005.53,3020.79
86,做多,止盈,17.300000000000182,-1.0063583815028712,3192.0,3203.94,3172.97,3174.7,3174.7,3186.53,3170.06,3173.22
383,做多,止盈,20.699999999999818,-1.0072463768115987,2131.5,2142.95,2110.35,2110.8,2110.8,2122.1,2100.33,2115.72
985,做空,止盈,17.519999999999982,-1.0125570776255595,2493.06,2511.61,2485.5,2510.58,2510.58,2516.72,2503.24,2504.95
289,做空,止盈,20.659999999999854,-1.014520813165546,2753.31,2791.0,2753.0,2773.97,2773.96,2791.78,2773.96,2784.31
425,做多,止损,18.590000000000146,-1.0145239376008597,2212.09,2229.54,2181.71,2193.5,2193.5,2210.68,2178.32,2193.33
517,做空,止盈,8.539999999999964,-1.0152224824355833,1871.48,1886.64,1870.89,1880.02,1880.03,1895.49,1879.56,1885.25
1116,做空,止损,36.149999999999636,-1.0154910096818797,2498.82,2539.5,2495.03,2534.97,2534.97,2550.01,2531.74,2538.54
1105,做多,止盈,10.929999999999836,-1.015553522415419,2421.19,2443.8,2418.22,2432.12,2432.12,2432.7,2412.25,2419.4
1617,做空,止盈,27.769999999999982,-1.0169247389268923,3956.02,3983.94,3940.13,3983.79,3983.79,4017.56,3968.37,3977.95
933,做空,止盈,26.299999999999727,-1.0182509505703603,2609.11,2638.19,2601.14,2635.41,2635.42,2647.8,2627.92,2629.24
1077,做多,止盈,62.0,-1.0193548387096818,2479.81,2481.8,2406.29,2417.81,2417.8,2418.6,2367.36,2410.7
545,做空,止盈,18.389999999999873,-1.0201196302338293,1871.47,1890.78,1864.21,1889.86,1889.86,1897.66,1882.97,1884.38
471,做多,止损,13.409999999999854,-1.0208799403430426,2285.5,2287.1,2267.11,2272.09,2272.1,2273.41,2259.5,2267.61
1072,做空,止盈,28.11999999999989,-1.0216927453769604,2502.0,2533.72,2494.13,2530.12,2530.11,2538.7,2522.86,2533.3
996,做空,止盈,19.68000000000029,-1.0218495934959264,2649.62,2674.55,2643.1,2669.3,2669.31,2679.88,2663.21,2667.93
29,做多,止盈,25.140000000000327,-1.0222752585520876,3258.13,3273.35,3226.72,3232.99,3232.99,3247.65,3208.2,3240.94
474,做多,止盈,23.649999999999636,-1.0228329809725338,2215.74,2220.73,2184.24,2192.09,2192.09,2196.54,2176.9,2191.2
1226,做空,止盈,23.240000000000236,-1.024096385542166,3620.97,3647.0,3619.23,3644.21,3644.21,3654.39,3643.03,3644.98
1670,做空,止损,22.460000000000036,-1.0284951024042686,3773.15,3810.5,3772.51,3795.61,3795.61,3816.5,3795.61,3795.9
470,做多,止损,10.690000000000055,-1.0289990645462996,2297.59,2298.9,2282.04,2286.9,2286.89,2287.9,2277.3,2285.51
1041,做空,止损,17.490000000000236,-1.0291595197255436,2476.22,2499.93,2474.4,2493.71,2493.72,2506.43,2492.4,2497.01
147,做多,止损,17.5300000000002,-1.0308043354249574,3268.67,3269.2,3237.04,3251.14,3251.13,3251.13,3234.03,3240.9
339,做多,止损,12.900000000000091,-1.0310077519379914,2665.02,2670.8,2651.77,2652.12,2652.13,2657.5,2647.68,2653.1
1613,做多,止盈,29.019999999999982,-1.031013094417646,4016.21,4018.01,3976.88,3987.19,3987.2,3988.09,3969.3,3981.19
73,做多,止损,17.980000000000018,-1.032814238042252,3498.27,3500.97,3473.3,3480.29,3480.3,3482.4,3466.84,3473.58
1473,做空,止损,23.159999999999854,-1.0341105354059101,4353.97,4379.43,4350.9,4377.13,4377.12,4395.0,4374.85,4375.72
1135,做空,止盈,18.93000000000029,-1.036450079239305,2970.24,2995.18,2967.7,2989.17,2989.17,2998.56,2987.32,2994.49
1259,做多,止盈,17.399999999999636,-1.0367816091954218,3846.99,3848.41,3824.0,3829.59,3829.59,3830.37,3820.7,3829.99
1322,做多,止盈,29.909999999999854,-1.0374456703443933,4301.74,4304.02,4262.5,4271.83,4271.84,4272.99,4242.87,4264.28
730,做空,止盈,10.3900000000001,-1.0375360923965224,1582.27,1595.23,1580.22,1592.66,1592.66,1598.39,1591.0,1595.2
932,做多,止盈,16.740000000000236,-1.0388291517323824,2592.3,2599.3,2572.37,2575.56,2575.56,2581.91,2561.84,2574.81
1279,做空,止盈,25.110000000000127,-1.0426125049780846,3644.29,3672.2,3630.5,3669.4,3669.39,3674.4,3656.68,3663.28
912,做空,止损,11.659999999999854,-1.0437392795883556,2434.21,2449.48,2433.1,2445.87,2445.87,2454.48,2445.27,2447.3
1656,做空,止盈,47.590000000000146,-1.044126917419624,3979.31,4038.88,3975.56,4026.9,4026.9,4047.66,4025.25,4034.48
1337,做多,止盈,38.099999999999454,-1.0475065616798012,4420.9,4434.25,4379.76,4382.8,4382.8,4394.34,4352.82,4383.49
1433,做多,止盈,26.150000000000546,-1.0481835564053263,4543.14,4549.94,4512.44,4516.99,4517.0,4522.53,4505.15,4522.51
26,做空,止盈,19.269999999999982,-1.0482615464452432,3381.31,3402.73,3378.23,3400.58,3400.57,3410.89,3398.43,3402.28
258,做多,止盈,11.460000000000036,-1.048865619546243,2586.01,2587.47,2565.42,2574.55,2574.54,2575.45,2562.51,2574.69
251,做多,止盈,19.920000000000073,-1.0491967871485952,2708.03,2713.9,2687.51,2688.11,2688.11,2693.0,2679.79,2687.66
1020,做多,止盈,15.86999999999989,-1.05103969754253,2692.15,2699.27,2673.45,2676.28,2676.28,2682.59,2666.67,2677.38
535,做空,止盈,11.990000000000009,-1.0517097581317674,1896.02,1914.01,1890.24,1908.01,1908.01,1916.66,1902.85,1907.59
1709,做空,止盈,26.909999999999854,-1.052768487551116,3874.17,3906.79,3872.2,3901.08,3901.08,3916.27,3900.53,3906.58
1674,做空,止盈,23.889999999999873,-1.0552532440351683,3887.65,3923.41,3886.33,3911.54,3911.54,3928.0,3911.54,3921.88
1323,做多,止损,21.63000000000011,-1.0554785020804351,4284.31,4289.9,4250.35,4262.68,4262.69,4267.07,4250.04,4252.11
1113,做空,止损,17.050000000000182,-1.0557184750733024,2445.79,2466.21,2440.0,2462.84,2462.83,2466.66,2458.0,2463.44
272,做多,止损,15.059999999999945,-1.0584329349269663,2668.87,2670.8,2647.76,2653.81,2653.8,2654.86,2643.99,2649.24
306,做多,止损,25.2199999999998,-1.0586835844567815,2719.31,2722.99,2684.77,2694.09,2694.1,2696.29,2672.6,2688.62
44,做多,止盈,20.980000000000018,-1.06005719733078,3266.27,3268.2,3237.5,3245.29,3245.28,3245.96,3234.38,3238.08
964,做空,止盈,13.36999999999989,-1.0613313388182626,2622.01,2638.7,2620.31,2635.38,2635.39,2642.19,2634.5,2638.45
1061,做多,止盈,25.440000000000055,-1.061713836477976,2569.61,2572.14,2535.0,2544.17,2544.17,2545.13,2524.54,2538.68
94,做多,止损,27.199999999999818,-1.0621323529411788,3404.87,3407.85,3361.4,3377.67,3377.66,3378.96,3338.55,3373.95
14,做多,止盈,16.079999999999927,-1.0621890547263684,3485.63,3489.08,3457.88,3469.55,3469.54,3472.0,3456.52,3462.52
1317,做多,止盈,33.26000000000022,-1.064942874323507,3999.76,4005.55,3958.0,3966.5,3966.5,3970.13,3943.29,3962.97
839,做空,止损,19.539999999999964,-1.064994882292732,2455.29,2478.74,2445.89,2474.83,2474.82,2480.75,2466.7,2472.17
453,做空,止损,9.679999999999836,-1.0681818181818044,2180.69,2195.0,2180.03,2190.37,2190.37,2206.78,2190.37,2193.95
1219,做空,止盈,18.40000000000009,-1.0695652173912902,3567.74,3589.38,3558.42,3586.14,3586.15,3594.49,3578.1,3587.0
239,做空,止盈,13.390000000000327,-1.0702016430171795,2760.62,2782.41,2758.49,2774.01,2774.01,2792.47,2772.82,2781.99
1431,做空,止盈,22.599999999999454,-1.0703539823008932,4530.52,4560.53,4518.79,4553.12,4553.12,4579.0,4542.98,4543.56
506,做空,止盈,12.840000000000146,-1.0755451713395474,2086.89,2104.37,2085.09,2099.73,2099.73,2107.9,2098.9,2102.54
1386,做空,止盈,38.01999999999953,-1.0765386638611467,4125.14,4166.61,4113.63,4163.16,4163.16,4168.0,4154.56,4155.38
1107,做空,止盈,30.5,-1.0767213114754146,2462.8,2502.0,2460.0,2493.3,2493.3,2520.92,2492.84,2500.61
1403,做空,止损,28.75,-1.0782608695652174,4576.32,4629.99,4572.09,4605.07,4605.07,4645.0,4603.09,4613.93
311,做多,止盈,20.98999999999978,-1.0814673654121036,2719.49,2731.16,2688.66,2698.5,2698.81,2708.46,2687.68,2690.9
1599,做多,止盈,28.660000000000764,-1.0826936496859358,4150.56,4153.24,4097.17,4121.9,4121.89,4122.21,4080.7,4121.02
9,做空,止盈,15.86999999999989,-1.0838059231253898,3347.55,3366.62,3341.36,3363.42,3363.42,3373.18,3358.56,3366.44
117,做空,止盈,21.63000000000011,-1.0850670365233326,3225.14,3249.04,3213.03,3246.77,3246.78,3254.2,3236.5,3239.45
1596,做空,止损,27.070000000000164,-1.0919837458440993,3781.62,3812.84,3776.27,3808.69,3808.69,3822.61,3805.83,3812.51
1502,做空,止盈,24.329999999999927,-1.0924784217016033,4490.58,4518.53,4478.76,4514.91,4514.91,4518.6,4505.34,4515.0
719,做多,止盈,12.569999999999936,-1.1026252983293532,1636.24,1637.99,1622.45,1623.67,1623.67,1624.13,1617.1,1623.84
1001,做空,止盈,18.11999999999989,-1.1026490066225243,2559.44,2578.57,2554.32,2577.56,2577.57,2583.99,2574.3,2576.99
1676,做空,止盈,17.700000000000273,-1.103954802259868,3936.16,3954.64,3930.54,3953.86,3953.86,3965.0,3950.08,3952.86
1330,做多,止盈,21.00999999999931,-1.1042360780580953,4280.4,4282.58,4233.99,4259.39,4259.38,4259.38,4232.2,4239.53
386,做空,止损,22.720000000000255,-1.1069542253521043,2097.49,2124.56,2089.94,2120.21,2120.2,2128.99,2115.09,2118.59
573,做多,止盈,8.950000000000045,-1.1139664804468994,2002.73,2006.61,1993.65,1993.78,1993.78,1996.64,1993.2,1996.23
1007,做空,止盈,17.090000000000146,-1.114101813926261,2482.7,2508.65,2480.75,2499.79,2499.8,2519.9,2499.79,2503.11
176,做多,止损,16.200000000000273,-1.118518518518493,3281.8,3284.31,3261.69,3265.6,3265.6,3266.19,3246.1,3261.69
1215,做多,止盈,20.110000000000127,-1.1228244654400688,3692.69,3698.12,3670.01,3672.58,3672.57,3675.54,3663.91,3673.33
394,做空,止盈,16.980000000000018,-1.124852767962302,2209.92,2240.69,2206.01,2226.9,2226.89,2255.13,2225.11,2228.11
704,做多,止损,8.1099999999999,-1.1307028360049551,1647.31,1649.49,1637.15,1639.2,1639.2,1640.32,1634.77,1639.56
437,做多,止盈,17.659999999999854,-1.1381653454133678,2097.66,2102.96,2076.56,2080.0,2080.01,2082.86,2068.34,2079.07
6,做多,止盈,24.409999999999854,-1.139696845555114,3353.08,3359.4,3327.2,3328.67,3328.68,3331.58,3315.59,3327.94
233,做多,止盈,15.620000000000346,-1.1459667093469714,2803.01,2814.09,2771.42,2787.39,2787.38,2796.19,2757.46,2781.61
1162,做空,止盈,51.30000000000018,-1.151267056530218,3373.5,3432.94,3363.7,3424.8,3424.79,3444.79,3422.76,3432.09
1511,做多,止损,19.640000000000327,-1.1532586558044893,4329.01,4332.63,4287.0,4309.37,4309.36,4309.98,4261.6,4292.12
486,做空,止盈,10.879999999999654,-1.156250000000072,2210.49,2210.49,2180.95,2199.61,2199.61,2224.22,2193.53,2209.68
805,做多,止盈,17.990000000000236,-1.158421345191766,2198.8,2209.83,2167.0,2180.81,2180.81,2188.99,2160.24,2179.85
908,做多,止盈,15.679999999999836,-1.1594387755102347,2394.47,2398.57,2365.03,2378.79,2378.79,2380.39,2352.0,2365.81
901,做多,止损,15.710000000000036,-1.1616804583068083,2489.9,2496.35,2455.27,2474.19,2474.2,2478.1,2450.94,2478.0
1261,做多,止盈,25.629999999999654,-1.1638704642996618,3807.89,3813.33,3770.0,3782.26,3782.25,3783.5,3762.91,3772.25
458,做多,止损,11.63000000000011,-1.1685296646603627,2249.61,2252.28,2231.03,2237.98,2237.99,2238.69,2227.5,2235.45
1445,做多,止盈,20.220000000000255,-1.175074183976257,4517.93,4521.96,4476.43,4497.71,4497.71,4498.2,4467.63,4494.28
1578,做多,止盈,20.670000000000073,-1.1765844218674224,4348.67,4354.45,4320.8,4328.0,4328.01,4330.13,4315.23,4327.14
1142,做空,止盈,15.150000000000091,-1.1788778877887802,2952.14,2967.29,2941.56,2967.29,2967.29,2972.19,2959.42,2963.7
115,做空,止盈,17.340000000000146,-1.1856978085351657,3240.6,3259.0,3228.5,3257.94,3257.94,3265.0,3249.06,3255.41
1439,做空,止盈,24.80999999999949,-1.1922611850060676,4570.42,4597.93,4560.16,4595.23,4595.22,4606.73,4589.74,4596.34
1696,做多,止盈,20.48999999999978,-1.1952171791117638,3892.22,3902.49,3870.58,3871.73,3871.73,3878.0,3857.05,3872.78
1160,做空,止损,14.920000000000073,-1.1983914209115296,3247.01,3247.33,3207.44,3232.09,3232.1,3249.2,3225.32,3244.49
609,做空,止盈,13.849999999999909,-1.202888086642613,1859.22,1877.35,1854.27,1873.07,1873.07,1893.42,1870.93,1871.27
1691,做多,止损,20.889999999999873,-1.2044040210627098,4023.66,4029.35,3991.69,4002.77,4002.77,4004.19,3983.14,3995.17
812,做空,止损,43.11999999999989,-1.2057050092764359,2309.52,2378.17,2294.23,2352.64,2352.58,2393.0,2346.22,2364.09
808,做空,止损,10.230000000000018,-1.2111436950146481,2190.96,2203.57,2185.69,2201.19,2201.19,2215.0,2198.08,2200.91
1467,做空,止损,21.0600000000004,-1.2184235517568551,4310.62,4338.91,4297.04,4331.68,4331.68,4340.93,4322.7,4323.24
208,做空,止盈,13.980000000000018,-1.2217453505007085,2698.02,2712.64,2687.92,2712.0,2711.99,2733.9,2705.0,2706.33
1276,做空,止盈,19.51000000000022,-1.2357765248590393,3689.41,3710.99,3680.43,3708.92,3708.92,3719.63,3704.54,3708.45
1526,做空,止盈,34.960000000000036,-1.2388443935926745,3890.0,3925.27,3880.05,3924.96,3924.96,3938.81,3923.36,3923.99
215,做多,止损,14.420000000000073,-1.2406380027739101,2883.41,2894.0,2864.09,2868.99,2869.0,2876.11,2852.61,2869.39
448,做空,止盈,18.09999999999991,-1.24309392265194,2151.67,2173.38,2141.5,2169.77,2169.62,2174.72,2164.0,2172.65
614,做空,止损,12.200000000000045,-1.246721311475408,1795.21,1811.75,1788.97,1807.41,1807.41,1820.3,1804.18,1811.75
655,做多,止盈,7.8900000000001,-1.2484157160962972,1531.17,1539.23,1519.31,1523.28,1523.28,1529.38,1518.29,1527.68
490,做多,止损,9.899999999999636,-1.2595959595959856,2186.47,2190.81,2173.37,2176.57,2176.58,2178.34,2161.71,2178.34
1497,做多,止盈,20.94000000000051,-1.2626552053486086,4653.92,4667.92,4630.14,4632.98,4632.98,4641.48,4622.85,4638.56
1441,做空,止盈,27.26000000000022,-1.2644900953778422,4605.37,4634.03,4594.79,4632.63,4632.63,4663.93,4629.26,4629.26
677,做空,止损,66.80999999999995,-1.266277503367759,1505.21,1595.73,1485.74,1572.02,1572.19,1600.0,1570.34,1581.35
803,做多,止盈,11.990000000000236,-1.2668890742285033,2054.78,2066.67,2041.63,2042.79,2042.79,2051.48,2036.64,2048.3
1428,做多,止盈,22.76000000000022,-1.2693321616871727,4434.71,4447.18,4408.94,4411.95,4411.93,4418.29,4405.09,4418.28
347,做空,止盈,17.710000000000036,-1.2744212309429768,2495.4,2515.22,2490.0,2513.11,2513.1,2524.34,2512.57,2513.54
718,做多,止盈,14.110000000000127,-1.2756909992912713,1651.19,1656.39,1625.64,1637.08,1637.08,1638.39,1619.34,1627.93
841,做空,止盈,21.730000000000018,-1.2797975149562781,2479.59,2512.16,2472.34,2501.32,2501.32,2515.0,2500.15,2504.7
633,做多,止盈,9.470000000000027,-1.2798310454065558,1576.98,1580.92,1550.86,1567.51,1567.52,1568.8,1537.5,1552.44
909,做空,止盈,10.579999999999927,-1.280718336483915,2365.82,2378.82,2357.65,2376.4,2376.4,2380.0,2371.2,2377.47
465,做多,止盈,17.920000000000073,-1.284598214285708,2212.91,2220.5,2188.79,2194.99,2195.0,2197.48,2182.51,2194.84
366,做多,止损,18.59999999999991,-1.2908602150537571,2428.5,2434.2,2401.0,2409.9,2409.85,2410.19,2385.16,2404.25
789,做空,止盈,8.3599999999999,-1.3062200956938042,1839.25,1849.85,1833.81,1847.61,1847.6,1859.23,1844.73,1848.9
577,做多,止盈,11.269999999999982,-1.3078970718722502,2072.28,2080.4,2060.0,2061.01,2061.02,2065.66,2051.88,2061.58
240,做空,止盈,19.86999999999989,-1.3095118268746917,2766.12,2792.0,2755.47,2785.99,2785.99,2793.99,2781.49,2788.25
276,做空,止盈,16.15000000000009,-1.3263157894736812,2581.95,2615.28,2576.5,2598.1,2598.17,2615.69,2597.92,2607.49
518,做多,止盈,17.179999999999836,-1.3288707799767387,1831.82,1845.91,1802.0,1814.64,1814.64,1823.08,1754.28,1813.96
537,做空,止盈,10.589999999999918,-1.3314447592068221,1914.94,1930.34,1909.78,1925.53,1925.53,1935.9,1923.88,1928.1
443,做空,止盈,17.039999999999964,-1.335093896713618,2070.86,2075.52,2025.62,2053.82,2053.81,2083.0,2048.37,2074.09
230,做多,止盈,16.09999999999991,-1.336024844720518,2760.21,2766.5,2738.42,2744.11,2744.11,2744.99,2738.1,2744.72
372,做多,止盈,14.099999999999909,-1.3418439716312194,2332.11,2342.17,2318.0,2318.01,2318.01,2323.25,2310.39,2319.6
478,做空,止盈,11.110000000000127,-1.3438343834383546,2207.49,2220.91,2195.62,2218.6,2218.6,2222.99,2210.55,2211.39
1100,做空,止损,15.170000000000073,-1.3638760711931415,2386.87,2405.9,2376.11,2402.04,2402.04,2412.43,2396.8,2403.55
135,做多,止盈,27.269999999999982,-1.375870920425376,3274.45,3293.24,3225.56,3247.18,3247.17,3255.72,3224.9,3232.17
355,做空,止盈,23.93000000000029,-1.3769327204345765,2374.7,2410.41,2365.15,2398.63,2398.62,2427.67,2398.1,2409.8
1196,做空,止盈,24.2800000000002,-1.387149917627659,3727.23,3752.05,3712.13,3751.51,3751.5,3760.33,3745.81,3747.07
1628,做多,止盈,24.0,-1.394166666666668,4009.39,4018.86,3975.25,3985.39,3985.39,3985.4,3959.33,3980.97
915,做多,止盈,12.590000000000146,-1.3971405877680654,2511.5,2519.13,2495.39,2498.91,2498.9,2501.54,2472.2,2496.43
384,做多,止盈,10.010000000000218,-1.3986013986013681,2115.73,2128.33,2104.85,2105.72,2105.72,2114.33,2076.26,2109.15
528,做多,止盈,12.809999999999945,-1.4012490241998534,1903.31,1912.63,1869.19,1890.5,1890.5,1894.68,1868.38,1872.08
225,做多,止盈,20.509999999999764,-1.4275962944905187,2660.1,2682.48,2637.2,2639.59,2639.58,2653.2,2632.6,2651.23
1460,做空,止盈,21.100000000000364,-1.4322274881516461,4374.83,4401.57,4360.0,4395.93,4395.93,4410.8,4390.22,4396.49
849,做多,止盈,15.739999999999782,-1.4472681067344384,2461.33,2474.87,2439.61,2445.59,2445.6,2452.09,2435.95,2448.09
49,做空,止盈,28.18000000000029,-1.4542228530872816,3046.97,3078.92,3033.05,3075.15,3075.15,3091.38,3074.03,3077.24
1287,做空,止盈,19.769999999999982,-1.460799190692953,3448.77,3473.42,3429.05,3468.54,3468.55,3477.28,3457.93,3471.9
1132,做多,止盈,13.179999999999836,-1.4620637329286965,2808.99,2815.07,2790.2,2795.81,2795.8,2795.8,2787.12,2791.09
1181,做空,止盈,15.9399999999996,-1.477415307402809,3621.8,3646.99,3612.41,3637.74,3637.72,3657.5,3635.96,3639.02
357,做多,止盈,12.950000000000273,-1.4857142857142376,2435.65,2443.0,2420.19,2422.7,2422.7,2423.76,2413.28,2421.19
475,做空,止盈,10.420000000000073,-1.4923224568138267,2190.98,2205.35,2181.66,2201.4,2201.33,2218.95,2197.21,2198.34
426,做多,止盈,16.31999999999971,-1.5435049019608151,2193.33,2207.69,2171.08,2177.01,2177.01,2182.5,2150.0,2177.15
248,做空,止盈,14.940000000000055,-1.5475234270414864,2693.75,2712.5,2680.0,2708.69,2708.7,2726.75,2703.12,2703.7
319,做空,止盈,29.699999999999818,-1.5542087542087741,2723.3,2755.86,2691.2,2753.0,2753.17,2769.88,2737.36,2741.39
253,做空,止盈,21.259999999999764,-1.5973659454374607,2741.65,2776.91,2723.68,2762.91,2762.89,2780.0,2757.64,2776.01
1024,做空,止损,15.799999999999727,-1.6170886075949762,2733.31,2733.31,2690.0,2717.51,2717.51,2735.99,2715.55,2732.95
38,做多,止盈,16.090000000000146,-1.6339341205717666,3195.63,3214.4,3166.0,3179.54,3179.54,3188.11,3158.0,3179.66
850,做空,止损,13.039999999999964,-1.707055214723913,2448.09,2454.42,2406.63,2435.05,2435.05,2456.84,2428.89,2451.69
187,做多,止损,18.960000000000036,-1.7146624472573921,3009.76,3025.0,2969.27,2990.8,2990.8,2992.49,2951.58,2972.99
224,做多,止损,16.690000000000055,-1.782504493708802,2770.6,2794.05,2737.42,2753.91,2753.81,2764.3,2721.05,2738.84
817,做空,止盈,19.190000000000055,-1.8124022928608703,2346.14,2371.95,2329.04,2365.33,2365.33,2388.23,2363.82,2370.12
1619,做空,止盈,28.960000000000036,-2.165745856353597,4096.23,4136.79,4048.49,4125.19,4125.18,4141.22,4111.21,4122.65
382,做空,止盈,12.340000000000146,-2.7520259319286575,2131.77,2144.7,2099.36,2144.11,2144.11,2156.0,2133.32,2136.71
50,做空,止盈,27.2800000000002,-3.284824046920802,3047.23,3047.76,2920.0,3019.95,3019.96,3053.36,3009.61,3034.41
1582,做多,止盈,54.48999999999978,-5.255459717379355,3950.0,4200.0,3835.54,3895.51,3895.73,3913.63,3833.54,3867.31
